tau,tau_s,tau_ar,tau_a,tau_m,tauAP,tauAP_s,tauAP_ar,tauAP_a,tauAP_m,tauH,tauH_s,tauH_ar,tauH_a,tauH_m
0.791817803242436,0.9619064030212955,0.965937477562809,0.9064748201438849,1.0,0.7510757547465576,0.9287382585593617,0.9362185551272236,0.8301766063174356,1.0,0.7812783255702085,0.9777948232117321,0.9801515082713481,0.9366902051001809,1.0
0.7301280450832828,0.9401933159753183,0.9531711666726109,0.9753353137096048,0.9895833333333334,0.7572397320055383,0.9090979279109042,0.9285755164973918,0.9408365722832672,0.9797080288557451,0.5323945714220736,0.9648266024648361,0.9725033033331344,0.9928777850374085,0.9901554318111
0.3499900679738182,0.9628396874076443,0.97095500065403,-0.013153340256143994,1.0,0.339863290329685,0.9566736433755989,0.965612381568057,-0.014290140135735591,1.0,0.39904852417226133,0.9768554013784205,0.9819335108705403,0.38631365101539006,1.0
0.6804988836707984,0.8873576787196004,0.9087283256773182,0.8823178016726404,0.6347826086956522,0.6740008760368768,0.7922188364544592,0.8301613031363195,0.7103879954363641,0.6908071842242436,0.6675882849969201,0.9343059692957372,0.9468179278915427,0.9682822145168197,0.6254773689833549
0.5443111865845892,0.8040755678199958,0.8416937530954463,0.5823996265172736,0.5786008230452675,0.500957199114055,0.743101850561771,0.7865596218198476,0.505746209285002,0.5034944662753287,0.4766010965486232,0.8030390711748949,0.8356855461310807,0.4445213316186507,0.2904592743421274
0.6544277044980394,0.7470659789470823,0.7755993761594897,0.788630073800738,0.7020408163265306,0.6822860249409307,0.6406339360777038,0.6807537719605544,0.7495848505157198,0.7202793379875847,0.40129460682068324,0.8365955835122229,0.855191598438912,0.8103779359522684,0.682126828881311
0.7659278916924097,0.9884975017104473,0.989719175668119,0.9889529298751201,0.867595818815331,0.7905050519546934,0.9812239384768855,0.9832172576021359,0.9383354713702815,0.8634666419637511,0.7643552630855505,0.9933309996739658,0.9940395073693356,0.9971286344175692,0.867485331490889
0.8862552884119286,0.9460117634918997,0.9517124135796401,0.7731060606060606,1.0,0.8920419300288516,0.9356460660991084,0.9424359073161431,0.8358455734881973,1.0,0.8546645863347124,0.9590917966260762,0.9634201231331462,0.6769925132614193,1.0
0.6734431324595259,0.6847542257378323,0.7316158909395606,0.8820160366552119,0.8623853211009175,0.7432885563722877,0.581590264276442,0.6421149729407228,0.8795130834284883,0.8723231646937959,0.6083325130717595,0.7904754960191722,0.8210237946111975,0.9037412738417716,0.8672984621220996
0.6145798764202974,0.7616270800739582,0.8056280519603841,0.89832452582852,0.9250921793130216,0.6549117558952012,0.6085353827353509,0.6804317953463608,0.8605090710961074,0.9446939702543197,0.6043719772595648,0.8463628421306795,0.8745895355240987,0.8843284453474634,0.8700042946943427
0.6892354956871086,0.6440033085194375,0.6860189058253048,0.776302294197031,0.7535121328224776,0.6492658301077109,0.5023117150696352,0.5536492906632517,0.6148951243015683,0.5029617036672007,0.592491618230299,0.7641705111951669,0.7940035400004313,0.8041664702406538,0.8421849030324684
0.960494384558948,0.62269315424121,0.6708529685648643,0.956529713866471,0.9846938775510204,0.9284800999487014,0.5158935681781819,0.5720739748327864,0.909846131445161,0.9755993161640589,0.9807639519164982,0.7481650233371416,0.78101245712382,0.9732034739428659,0.9774293063718458
0.716669360051713,0.9061201403638378,0.9180994032228285,0.9354063275434243,0.9466666666666667,0.6973622201309,0.8513717045715108,0.8709452926733348,0.8778451680749,0.9498379343794878,0.7092437747534781,0.9427883233272415,0.9500784864619067,0.9689524618978476,0.9472687983444465
0.0,-0.4,-0.2625,-0.16666666666666666,-0.3333333333333333,0.29166666666666663,-0.4166666666666667,-0.27317708333333335,0.15254237288135594,-0.14285714285714285,-0.14051094890510943,-0.5474452554744526,-0.398426094890511,-0.2620638455827766,-0.28571428571428575
0.15555555555555556,1.0,1.0,0.0,0.0,0.1450617283950618,1.0,1.0,0.0,0.0,0.33819566755483293,1.0,1.0,0.0,0.0
0.3613193403298351,0.2512743628185907,0.3176799100449779,0.41304347826086957,0.27010309278350514,0.34372818207528444,0.09575864864634358,0.16572635883278863,0.3824056092354878,0.31091410063071373,0.36185610658256423,0.4455087538489586,0.500380216541611,0.5716538009702535,0.2666788623318536
0.3561517113783534,0.1322849213691027,0.29292321924144377,0.2536231884057971,0.1673469387755102,0.32979241629616896,0.04276959041851152,0.20706108017641522,0.3343115646662432,0.3643390928665796,0.46992774689130307,0.3181888126151679,0.4486401354446279,0.43344903791721495,-0.011729524140896452
0.38461538461538464,-0.3626373626373626,-0.11043956043956042,0.5664335664335665,0.8076923076923077,0.5032766378920228,-0.18080167695552324,0.04974554291861983,0.6506187573086107,0.7996146435452793,0.2743162346843389,-0.2868907060672589,-0.055181992432116814,0.4758080393897475,0.7630434749369672
0.18840579710144928,-0.1956521739130435,-0.10235507246376822,0.2,0.24444444444444444,0.149892529386814,-0.2334017818047788,-0.1320627871233494,0.09130932953552492,0.020065860521262652,0.01671328290993561,-0.25200755381819806,-0.15855390964696378,-0.02263989910635142,-0.018511828666900817
0.2833333333333333,0.13333333333333333,0.25749999999999995,0.3,0.6666666666666666,0.013830983830983808,0.27348392348392364,0.3796132339882335,0.30100613238676377,0.7029702970297029,0.4310241615327191,0.16711635821938495,0.2874824345863708,0.30366037755372427,0.5814648729446935
0.14285714285714285,-0.42857142857142855,-0.2223214285714286,0.18796992481203006,0.3469387755102041,0.040816326530612235,-0.5891156462585032,-0.2574532312925169,0.024216524216524152,0.04109589041095892,0.19654589825417682,-0.23609286027157247,-0.12603560478067705,0.28819475927101273,0.5111000744971443
0.1827956989247312,0.5741935483870968,0.6205376344086018,0.421505376344086,-0.26066350710900477,0.14839433294348153,0.5606800881523366,0.6055817992988985,0.10397976646554967,-0.37633007600434326,-0.019290086025166055,0.278367390467759,0.3651779400308823,0.3832493521681333,-0.11957380115687434
0.24102564102564103,1.0,1.0,0.0,0.0,0.2066730050805856,1.0,1.0,0.0,0.0,0.37553059021969704,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2512315270935961,-0.11822660098522167,0.09864532019704482,0.3492063492063492,-0.17647058823529413,0.1757567219820596,-0.3265481653305426,-0.07783713670163549,0.15375119628502384,-0.08901206390609721,0.3683165044994027,0.15587898277329176,0.3257407135743353,0.6561462608008758,-0.1711178297637917
0.2512820512820513,0.1879120879120879,0.3223626373626346,0.614423076923077,0.3645054031587697,0.2918760551237161,0.16334125201748362,0.2931143048991262,0.4557679307087328,0.2662305968677142,0.1913623752077417,0.28847336489313236,0.4027141808882304,0.6748149274542612,0.45755047987530173
-0.009523809523809525,0.08571428571428572,0.30095238095238125,-0.21428571428571427,1.0,0.04618754261611409,0.14930307787450672,0.3518594500737356,-0.2311604021344575,1.0,-0.15130785650548445,0.19178418835456174,0.389049327867499,-0.3362549909179941,1.0
-0.42857142857142855,1.0,1.0,0.0,0.0,-0.3911564625850339,1.0,1.0,0.0,0.0,-0.3331456104123647,1.0,1.0,0.0,0.0
0.23351158645276293,0.3689839572192513,0.4708556149732624,-0.030303030303030304,0.21212121212121213,0.10816417607800619,0.27832032289684405,0.3940833716871404,-0.06757089828780789,0.22157676348547714,0.16247884915514366,0.337167801115165,0.438782235720854,-0.07825982654178089,0.017272967853023513
0.1207158836689038,0.30595078299776285,0.39984563758389025,0.3801640566741238,0.5020746887966805,0.12824053972131103,0.19549367705940215,0.2937981150100655,0.3629946819842617,0.6170131589026284,0.21193959894029837,0.39273359297950844,0.4777390967084247,0.36859867046738,0.3772792762194228
0.49407114624505927,0.5889328063241107,0.6047430830039534,0.6787878787878788,0.017811704834605598,0.3901933834842626,0.6852791523140503,0.6875016291328191,0.4005617543793747,0.006731259561448238,0.5513526574076442,0.5906985735984063,0.6223691714411367,0.8335044401862487,0.05981220225221452
0.2022792022792023,1.0,1.0,0.15076923076923077,0.07692307692307693,0.08043642175876015,1.0,1.0,0.049868630639967035,0.010216379982246778,0.49913235223522473,1.0,1.0,0.4105829972482028,0.1679250186031779
0.1734567901234568,0.8061728395061728,0.8431558641975327,-0.065,-1.0,0.17968403729394714,0.7891053250224318,0.8288517877351573,-0.09336743806230607,-1.0,0.23421208570866475,0.8659848127884902,0.8920128989730263,0.2566597241074493,-1.0
0.42081447963800905,0.0889894419306184,0.16195324283559662,0.5222816399286988,0.5408560311284046,0.3765726271864391,0.11931188669971149,0.18110787769095488,0.4004562633670032,0.2994903498807245,0.405499365837259,0.07680678069027604,0.18585463263484622,0.4496479554115537,0.5046500044376853
0.4065934065934066,-0.23076923076923078,-0.18131868131868137,0.5641025641025641,0.7666666666666667,0.1969701238932008,-0.18709495632572562,-0.1655413096518865,0.41345635226777533,0.7610673050239808,0.44054142289832515,-0.19171307666638931,-0.14982551813950265,0.5154419162836321,0.6545852349667597
0.5248933143669986,0.2603129445234708,0.3384423897581808,0.6733254994124559,0.5684647302904564,0.4749094242964583,0.40829918749903465,0.4750531142379871,0.5361652278828893,0.44457660539639704,0.4177566446337271,0.24411096469283367,0.31597000964494115,0.6655638432940735,0.5066309849182751
0.3287981859410431,0.6227581941867656,0.7045145330859675,0.6156462585034014,0.43448275862068964,0.2885049898600405,0.5527502563641149,0.6504437637750762,0.4114814189310926,-0.16995563714241985,0.3699274695199825,0.7160697217535332,0.7797562761154724,0.6467192735430185,0.5207070180390387
-0.20588235294117646,1.0,1.0,-0.20588235294117646,-0.20588235294117646,-0.29065222971473,1.0,1.0,-0.29065222971473,-0.29065222971473,-0.2905084305234681,1.0,1.0,-0.2905084305234681,-0.2905084305234681
-0.0989010989010989,1.0,1.0,0.0,0.0,-0.09923794154563377,1.0,1.0,0.0,0.0,-0.14533345053864646,1.0,1.0,0.0,0.0
0.28888888888888886,-0.4666666666666667,-0.37666666666666665,0.18518518518518517,-0.3333333333333333,0.2186948853615521,-0.5587301587301586,-0.46076554232804245,0.1860125565776026,-0.5714285714285715,0.2471962546478195,-0.4307907690918123,-0.3268888587815562,0.20084922059787413,-0.2919369786839667
0.43934426229508194,0.12896174863387977,0.29770491803278765,0.408,0.29228100607111884,0.3525066999234683,0.0684355906011047,0.2496454281212593,0.3634574354064842,0.24796966935671716,0.3094323404232807,0.1953550183728313,0.356603569426061,0.32960789714242256,0.15689982191191507
0.16179001721170397,0.6385542168674698,0.6919535283993118,0.14629948364888123,0.4666666666666667,0.16107085952673866,0.51134781961091,0.5818391531260007,0.2299909142859638,0.3089005235602095,0.2965150173616644,0.7363130713479589,0.7747578689696014,0.4069622302262942,0.6234087976706489
-0.4,-0.4,-0.26250000000000007,-0.5,-1.0,-0.625,-0.4999999999999999,-0.3499999999999999,-0.6949152542372882,-1.0,-0.3029197080291971,-0.30656934306569344,-0.17636861313868615,-0.3402417962003454,-1.0
0.2145748987854251,0.44129554655870445,0.4966599190283397,0.0,-0.3333333333333333,0.09466901550500333,0.2683574461025715,0.3325886813929103,-0.013479284855631648,-0.35079726651480636,0.41198623534793866,0.6010883821353209,0.6421046895771396,0.30250133774681637,-0.3583369823846372
0.15795359239586246,0.19466964868139036,0.2942270058708476,0.3244511165321824,-0.04043973301923832,0.15819084954952614,0.1157468500668024,0.2199101905205328,0.2939010655130913,0.19771822501440078,0.230603891102668,0.10502717342286041,0.2623086930413755,0.6077202628811077,0.726980895533535
-0.16666666666666666,-0.3609022556390977,-0.25173872180451523,-0.15922619047619047,0.022222222222222223,-0.17525972379769436,-0.18563015756112253,-0.14477328070806703,-0.16508248946290102,-0.08594574532987995,-0.08359076705779375,-0.25586724125962274,-0.12632406962958964,0.004608883817608516,0.20943123721437817
0.1952941176470588,0.11058823529411765,0.3049411764705916,0.1406060606060606,-0.041666666666666664,0.018981553064425775,0.12991385738052325,0.30543400422270217,0.0365931149331079,0.014986532436686732,0.37281263679179005,0.24903740659758797,0.4264303242893836,0.3444709332390459,-0.0742029865182431
0.0660742766005924,0.40419229892914105,0.5006351105035366,0.1791125541125541,-0.21839080459770116,0.04739200608750618,0.26307504929745623,0.3859129627084948,0.11006811801763831,-0.28872926862883036,0.011839492358704387,0.5666307770596959,0.6374604587844241,0.22797861727357424,-0.20276794593339922
0.6109936575052854,0.5792811839323467,0.5932875264270604,0.7488372093023256,0.6032772746873653,0.5200815367186303,0.5279825681147443,0.5720432947585661,0.594946362227385,0.551514820108432,0.540277610792777,0.7153150271228965,0.7053970684719657,0.8733026498947527,0.6029300565708592
0.31465407847317395,0.6245875843865794,0.6695688036140034,0.5808080808080808,0.6088888888888889,0.32190607139776867,0.5027596440789099,0.5570283825930128,0.5164534549056371,0.4486036630797345,0.3278670242684075,0.7438192380035942,0.7748190160356357,0.6943789438484432,0.5868212701046198
0.20177711958533875,0.789707515734913,0.811643835616441,-0.4931506849315068,1.0,0.17132520895993542,0.736373146550683,0.7639101368317062,-0.5253984872778191,1.0,0.2832487790833809,0.825864553924351,0.8441054118144553,-0.1260408985757767,1.0
0.5125657510227937,0.8655756867329047,0.8797925189947406,0.5172413793103449,0.0,0.30931285983955986,0.862822633170735,0.8773308437352282,0.4268569481964642,0.0,0.49758925816394717,0.9078197640121755,0.9175905957299978,0.754001323056066,0.0
0.6666666666666666,0.36363636363636365,0.42954545454545423,0.8181818181818182,0.0,0.4103109012199921,0.6363636363636369,0.6740702479338845,0.8181818181818181,0.0,0.7006502640475738,-0.15460601058303952,-0.03687268225200827,0.7327853402785104,0.0
0.2840909090909091,0.18181818181818182,0.3704545454545464,0.2125,-0.2,0.24485353260088374,0.04693824720307235,0.2626646725330437,0.18117564570043987,0.07836570663094439,0.4662770884435644,0.3611609994552298,0.520974410257068,0.4115215392909469,-0.3372104579431954
-0.022108843537414966,0.5425170068027211,0.6123724489795914,0.275,0.45454545454545453,-0.01213876218799337,0.37312628087581884,0.46981594738397164,0.14234429454366784,0.7721518987341771,0.11665649182385128,0.6840701232000052,0.7328882618150461,0.42173223818474964,0.42792805681155255
-0.10256410256410256,-0.02564102564102564,0.0692307692307693,-0.125,-0.6666666666666666,0.05875420875420868,-0.051809764309764306,0.04895585317460315,0.06973923590054582,-0.3293413173652694,-0.07413854185845817,0.07653071761054964,0.16456065467531938,-0.013628569296207219,-0.6666666666666667
0.6459770114942529,0.7379310344827587,0.765517241379309,0.6248275862068966,0.56,0.4458024713207688,0.8497340946805872,0.8655561689598557,0.41300824489924065,0.36075585430324847,0.7117052051273567,0.6134815694304206,0.6540312622699244,0.7392630698641258,0.6059397214957112
0.3793103448275862,0.9096133751306165,0.9191875653082582,0.8390804597701149,0.0,0.3013457339734867,0.8873048164057998,0.8992140244902703,0.7838736733218625,0.0,0.39592580920852843,0.9427478332647226,0.9488234144805539,0.9151407015609999,0.0
0.20663861617578308,-0.19915848527349228,-0.027378447872836293,0.10869565217391304,0.09909090909090909,0.18213431230075272,-0.2700520793399316,-0.09320707896834707,0.20704154117872725,0.36009113278434857,0.36318486051200477,-0.04765653430777465,0.09976168362950866,0.42126162919687854,0.2544326538336065
-0.6,-0.6,-0.47333333333333333,-0.4,1.0,-0.6199999999999999,-0.62,-0.4917499999999998,-0.4716981132075473,1.0,-0.6544217687074829,-0.6,-0.44204081632653064,-0.4324324324324324,1.0
0.2967032967032967,-0.07692307692307693,-0.013736263736263698,0.32867132867132864,0.3469387755102041,0.318071671917826,-0.19074728690113313,-0.12120684603857688,0.25786530648453126,0.23474605514948102,0.3203835686116207,0.013672516231546333,0.1015496540331549,0.3575646772045417,0.3718944898203677
-0.23809523809523808,-0.6190476190476191,-0.4880952380952381,-0.3333333333333333,-0.5384615384615384,-0.3333333333333335,-0.6111111111111109,-0.46979166666666655,-0.4331065759637188,-0.609375,-0.18350168350168355,-0.5947352310988674,-0.48488483318028763,-0.2851294100893589,-0.5583051579023092
0.35,0.5166666666666667,0.5933333333333335,0.3,-0.21428571428571427,0.2543182743182748,0.3608532208532208,0.462839572464572,0.18242201732014235,-0.04217687074829937,0.4564491700522471,0.6372002210220777,0.6953232639417583,0.5737447726971742,-0.28107119833746086
0.23076923076923078,0.03296703296703297,0.12362637362637366,0.23076923076923078,0.0,0.11870394562702256,-0.17220685297608349,-0.06833295177045175,0.06756795279745642,-0.2052980132450331,0.37969203931927525,0.22331846537104888,0.30029629682635095,0.5152211824793752,0.11926441706838069
0.6250113018431692,1.0,1.0,0.0,0.0,0.6399992532185091,1.0,1.0,0.0,0.0,0.8038350788212787,1.0,1.0,0.0,0.0
0.650853889943074,0.2713472485768501,0.3461747455580389,0.5189586870401811,0.2920863309352518,0.5948527000346396,0.17451781513136055,0.2506429606100123,0.5007141153878716,0.3284554195284927,0.5567451682730601,0.3113359821116055,0.3822944279698197,0.3278926924857212,-0.028502212746115002
0.40122100122100124,0.17606837606837608,0.34299145299145456,0.0746031746031746,-0.12546583850931678,0.4744236682617039,0.08755339377166471,0.2549370646843436,0.20117979313576148,0.2073174776837527,0.15801004762171467,0.17128229251239507,0.3420213988426263,-0.2469810544170697,-0.4175220051706574
-0.030303030303030304,-0.46320346320346323,-0.2603896103896103,-0.07482993197278912,-0.22063037249283668,-0.004179181998730836,-0.4883522623460695,-0.28848607436676893,0.04968030640901136,-0.07237104994067628,0.04137862319405191,-0.39407683048951686,-0.19656433947368956,0.008814085204790512,-0.1838949911632881
0.0,1.0,1.0,1.0,0.0,0.22222222222222224,1.0,1.0,1.0,0.0,-0.1733333333333333,1.0,1.0,1.0,0.0
-0.04209799861973775,-0.10927076144467449,0.04421056667434048,0.00865128660159716,0.4306569343065693,0.023126484227013515,-0.09980389893895898,0.035479674312715856,-0.07934302534836195,0.412628662783034,-0.026457205078260333,0.13468189039957626,0.2639599036444453,0.14922353982190123,0.3707295235124833
0.5656108597285068,0.20668290985033066,0.3074451792551578,0.6793281160526818,0.7425789598670149,0.6225482222011592,0.17665464507001824,0.2831839908120401,0.6851927673841685,0.693395132879055,0.4708033503249568,0.41623761195007825,0.48872056278117043,0.7348288034937263,0.7217013804682437
0.478419452887538,0.7286727456940223,0.78383738601824,0.6310030395136779,0.6725838264299803,0.5228762242686135,0.6335422233362712,0.7117222318923764,0.8328188410756091,0.9692711020420368,0.5439230265252378,0.7831901200271091,0.8121034178361237,0.4302437173328155,0.3815728266281195
0.47822587856568005,1.0,1.0,0.0,0.0,0.3662113046477715,1.0,1.0,0.0,0.0,0.4707445417481956,1.0,1.0,0.0,0.0
0.3254237288135593,0.7423728813559322,0.7691242937853082,0.288135593220339,1.0,0.3493291198979674,0.6848268678540631,0.7172105716768582,0.14234076636099555,1.0,0.34794546215661776,0.8262274485907563,0.8444963503993893,0.5910554109630975,1.0
0.45365853658536587,1.0,1.0,0.0,0.0,0.5375615418798692,1.0,1.0,0.0,0.0,0.278951503534798,1.0,1.0,0.0,0.0
-0.2,1.0,1.0,0.0,0.0,-0.21999999999999992,1.0,1.0,0.0,0.0,-0.21632653061224488,1.0,1.0,0.0,0.0
0.2342857142857143,0.41877551020408166,0.52208163265306,-0.09037900874635568,-0.47368421052631576,0.2819354273352114,0.231104358892232,0.376675388947243,-0.007714868341299067,-0.3046544428772919,0.2790867499853605,0.5754761992796545,0.6517179333960441,0.15875591931758118,-0.5016249743923311
0.4241545893719807,1.0,1.0,0.0,0.0,0.4882435473250263,1.0,1.0,0.0,0.0,0.361132707090769,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4222222222222222,0.24444444444444444,0.36222222222222206,-0.7777777777777778,0.0,-0.09179894179894181,0.26331569664903,0.3799018959435624,-0.775,0.0,-0.49540110493910794,0.22362221319002243,0.34444896054434065,-0.8337109860390323,0.0
0.7300820489226286,0.6362242159343608,0.6882505175983431,0.9531772575250836,0.6854256854256854,0.6636271602427833,0.44305969879664614,0.5276030225337994,0.696192461102736,0.5323711694467255,0.7648689021358817,0.7685869997620143,0.8020240842531067,0.9845670741901117,0.6923465638432875
0.014492753623188406,0.01642512077294686,0.17140096618357398,-0.13777777777777778,-0.045454545454545456,-0.008939061506517767,-0.06794509676335735,0.11135800366937466,0.06860769696520376,0.4669438140284644,0.24048254339521488,0.1656113286835838,0.29897347543255787,0.10202816738223376,-0.10989432248072524
-0.13636363636363635,0.5378787878787878,0.6261837121212133,-0.0625,1.0,-0.08805778976688251,0.43701109579772474,0.5309850609896828,0.009364717068785451,1.0,-0.11765081086135157,0.664272895364032,0.7299488005588445,-0.07498221527825656,1.0
0.5214504596527069,0.36363636363636365,0.4313266087844808,0.5886363636363636,0.8636363636363636,0.42053926545603404,0.2513053651377232,0.3347857502505458,0.5067202629259816,0.8823412403862305,0.6740283382010588,0.5096463113162637,0.5623050291726266,0.6718398667611165,0.8276801418834331
0.5063520871143375,-0.3139745916515426,-0.11985783424077208,0.4300194931773879,0.3649789029535865,0.3218367906005792,-0.3619771936122106,-0.1774121975644287,0.3270435134471733,0.33060180717833254,0.6705179115445027,-0.19042638422742786,-0.0017343058802062326,0.5509417518759321,0.4391893880227697
0.4097512437810945,0.6256716417910447,0.6837873134328217,0.7996875,0.7949790794979079,0.4457236886745764,0.5213908905115558,0.6005680859732202,0.6882180921526269,0.6066992174150913,0.2356835114972111,0.7490317075828735,0.787289544682087,0.7895588786007243,0.8225951894420274
0.29815225424981523,0.4756836659275684,0.5840299334811548,0.4895470383275261,0.4616048317515099,0.3618638078584334,0.3478716092920195,0.4840221465191955,0.4556722838246426,0.43058434124384964,0.2576266714264786,0.5594459987961117,0.6478236525841297,0.3415025835923442,0.3267205233140697
0.33793103448275863,0.0896551724137931,0.253793103448276,0.5724137931034483,1.0,0.36273938378609055,-0.08567334493482334,0.09674986025027252,0.7718996587951914,1.0,0.29063060285106573,0.02942373069612882,0.18805302890699946,0.2844330283241615,1.0
0.2534785238959468,1.0,1.0,0.0,0.0,0.24027975263396129,1.0,1.0,0.0,0.0,0.21621386076643495,1.0,1.0,0.0,0.0
0.3373283395755306,0.4441947565543071,0.49846441947566,0.5709908069458631,0.6363636363636364,0.3306149621919664,0.3634131474823792,0.4249313787120712,0.41427005507748743,0.3451132436421656,0.41992089903497154,0.6052912076360226,0.6456400359258532,0.6851928695513779,0.6149533577179243
0.3338425381903643,0.35593419506462987,0.5010193889541773,0.6438858695652174,0.7464696223316913,0.4204418744201594,0.2055674394707963,0.3750895013956938,0.606082239297444,0.4855410318928068,0.2848360754803293,0.4801437419799309,0.6025616590260707,0.5633022730666774,0.8893323235510125
0.2421340629274966,0.732421340629275,0.7600410396716879,0.1,0.3333333333333333,0.2951422380807152,0.7451194946785038,0.7715390576779516,0.31828130661383325,0.3048513704799897,0.23535628722191568,0.6519930045233976,0.6876424806283238,-0.05294297686530911,0.3333333333333333
0.2,1.0,1.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.0,0.0,0.08759124087591241,1.0,1.0,0.0,0.0
0.31859649122807016,1.0,1.0,0.0,0.0,0.29853691280754446,1.0,1.0,0.0,0.0,0.32284496054723716,1.0,1.0,0.0,0.0
0.4265038444142922,-0.24468566259611035,-0.07556535504296916,0.38282828282828285,0.12832929782082325,0.4122810501996085,-0.34917793558187726,-0.1905030795814449,0.31026607363604247,0.012079685764805982,0.3879912829439714,-0.030253498202809318,0.12160592670045448,0.4822953928214226,0.3797276083122237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27879616963064296,0.5704514363885089,0.6800273597811183,0.3788235294117647,1.0,0.10244323603438123,0.43169948847503026,0.5650060093630035,0.1578784822153355,1.0,0.4915999453845071,0.7125173000502463,0.7892780098646547,0.6572516898507897,1.0
0.5671641791044776,-0.04214223002633889,0.13180421422300298,0.2562899786780384,-0.05755395683453238,0.44921114565620934,-0.09155848012516009,0.09138396440741034,0.051372371401461246,-0.27321114072234526,0.6805535522237316,0.1374963206675094,0.2844380626203775,0.5184168699276761,0.03187542694902535
0.5740105239075727,0.3241821093571265,0.4111072981011234,0.6057347670250897,0.40476190476190477,0.4198885045106892,0.1237197374308463,0.2395131740419829,0.33868726567024154,0.32847785742075114,0.6639722327081193,0.5316373779092568,0.5922098047869796,0.8374527007644327,0.42113479776555884
0.4494567701557611,0.40944411237298267,0.4687256073977691,0.6617647058823529,0.7381818181818182,0.37021581045480495,0.24049596971194404,0.30305541602467306,0.41105187511184504,0.6699010837597825,0.39236171210989523,0.6048752541615181,0.6467611444692736,0.7124792675950935,0.7783230838197075
0.07823613086770982,0.6017069701280228,0.6424608819345655,0.6036036036036037,0.3333333333333333,0.168445802388049,0.4055092474403489,0.4645131502127563,0.5328005309627893,0.4545454545454545,0.026391285273504345,0.7271067936203168,0.7556146289139406,0.6960575369643475,0.27532067594817655
0.5047021943573667,0.422675026123302,0.5247910135841154,0.4306964164976335,1.0,0.4745305891745245,0.32770648368928423,0.4407806477473492,0.42316214210129727,1.0,0.45606613437798005,0.6058643935520998,0.6781141163407939,0.6718475398785388,1.0
0.3412809724170173,1.0,1.0,0.0,0.0,0.30855515632213637,1.0,1.0,0.0,0.0,0.30044198672936023,1.0,1.0,0.0,0.0
0.17589428115743905,1.0,1.0,0.0,0.0,0.14772644668557558,1.0,1.0,0.0,0.0,0.24472894916316915,1.0,1.0,0.0,0.0
0.150997150997151,-0.5042735042735043,-0.25804843304843345,0.1168091168091168,0.37777777777777777,0.12601760524951314,-0.47911980006295657,-0.2627853076804591,0.1794320428071487,0.5501598842510974,0.3588370330794839,-0.4396449124066744,-0.18489638860730206,0.3091744086741403,0.3314279072134422
0.3634085213032581,0.37969924812030076,0.439771303258145,0.39732142857142855,-0.21428571428571427,0.305591341254288,0.26751122753967876,0.3354848760355542,0.23355442188918946,-0.3554979033544364,0.2627469854394486,0.5396792124787239,0.5863005712084572,0.5337023191616619,-0.2827665154101806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48398677373641946,0.41766650921114784,0.4741828058573477,0.6817369093231163,0.4318840579710145,0.4915042900870823,0.3184976068328507,0.3866020331601378,0.5896823738288317,0.42888684722629505,0.5507023536263436,0.5869939435390521,0.6286064287290672,0.8037082142186682,0.45954297677770134
-0.2870939420544337,-0.06935908691834942,-0.08744512730465331,-0.26953467954345917,-0.06857962697274031,-0.15566415341037534,0.04748164092047402,-0.008767827571034061,-0.2561375739263235,-0.08102552605324367,-0.19108026222412286,-0.19051580536424853,-0.1471455672356037,-0.19142038474107148,0.06385319346736579
0.535232600072124,0.23858636855391274,0.30830147854309403,0.6289893617021277,0.46774193548387094,0.4623462324154774,0.08989692031477567,0.16375652443813488,0.4160755573261348,0.2043928229510849,0.5117181580976264,0.4395833333030904,0.49539075008624256,0.731500712727331,0.6030691547969721
0.7499559160641862,0.3574325515782049,0.43110121671663354,0.8636363636363636,0.944954128440367,0.5767948627861897,0.2715520820452385,0.35112373195455177,0.7098692991645095,0.8681516375463584,0.868726604307053,0.5586059175346186,0.602617373351743,0.9698963662360194,0.9954208839280235
0.34799855751893255,0.8350522899386945,0.8635683375405739,0.8764107308048104,0.8319327731092437,0.40458256379846086,0.7071614074935794,0.7532466279994812,0.7175424362656624,0.7725790343751328,0.29222495869287485,0.8988248744591393,0.9163105286247272,0.9297316696143699,0.8280274024205545
0.021848739495798318,-0.04873949579831933,0.03949579831932769,-0.1323529411764706,-0.3939393939393939,-0.00832370351817523,-0.11748010053286459,-0.031095596934694478,-0.12344925939518207,-0.19327039831917153,-0.06262392892378642,-0.22245116362599204,-0.12751008821352683,-0.24787750741043502,-0.44588677424976936
0.4778675282714055,1.0,1.0,0.0,0.0,0.438312994186448,1.0,1.0,0.0,0.0,0.710578387920401,1.0,1.0,0.0,0.0
